20240426 13:00:04,26910899, 00.31  00.88  00.00  25.42 -000.2  000.7
20240426 13:00:04,26911144, 00.38  00.88  00.12  25.39  000.0  000.9
20240426 13:00:04,26911399, 00.13  00.83  00.10  25.27 -000.1  000.9
20240426 13:00:04,26911644, 00.33  00.64  00.42  25.19 -000.2  000.8
20240426 13:00:04,26911899, 00.35  00.67  00.75  25.18 -000.0  000.9
20240426 13:00:04,26912144, 00.16  01.02  00.30  25.21 -000.1  000.9
20240426 13:00:04,26912399, 00.03  00.89  00.47  25.18 -000.2  000.8
20240426 13:00:04,26912644, 00.43  00.60  00.75  25.23  000.0  001.0
20240426 13:00:04,26912899,-00.17  01.06  00.68  25.26 -000.2  000.8
20240426 13:00:04,26913144,-00.23  00.69  00.68  25.29 -000.2  000.8
20240426 13:00:04,26913399,-00.11  01.04  00.55  25.30 -000.0  000.9
20240426 13:00:04,26913644,-00.18  01.25  00.52  25.30 -000.2  000.8
20240426 13:00:04,26913899,-00.06  01.00  00.40  25.27 -000.1  000.9
20240426 13:00:04,26914144,-00.18  01.24  00.49  25.22 -000.1  001.0
20240426 13:00:04,26914399, 00.02  00.98  00.48  25.22 -000.2  000.9
20240426 13:00:04,26914644,-00.01  00.88  00.47  25.20 -000.1  000.9
20240426 13:00:04,26914899, 00.10  00.98  00.40  25.20  000.0  001.0
20240426 13:00:04,26915144, 00.23  01.01  00.37  25.18 -000.1  000.8
20240426 13:00:04,26915399, 00.16  01.13  00.37  25.21 -000.2  000.8
20240426 13:00:04,26915644, 00.33  00.94  00.40  25.19 -000.1  001.0
20240426 13:00:04,26915899, 00.10  01.11  00.37  25.22 -000.2  000.8
20240426 13:00:04,26916144, 00.23  00.89  00.46  25.18 -000.2  000.9
20240426 13:00:04,26916399, 00.12  01.03  00.21  25.20 -000.0  000.9
20240426 13:00:04,26916644, 00.14  01.03  00.20  25.23 -000.2  000.7
20240426 13:00:04,26916899, 00.06  00.98  00.00  25.15 -000.1  000.9
20240426 13:00:04,26917144, 00.08  01.18  00.00  25.15 -000.0  000.9
20240426 13:00:04,26917399, 00.25  01.24  00.00  25.15 -000.2  000.9
20240426 13:00:04,26917644, 00.34  01.12  00.00  25.18 -000.1  001.0
20240426 13:00:04,26917899, 00.40  01.02  00.39  25.17 -000.1  000.9
20240426 13:00:04,26918144, 00.25  01.23  00.41  25.15 -000.1  000.8
20240426 13:00:04,26918399, 00.19  01.12  00.25  25.17 -000.0  000.9
20240426 13:00:04,26918644, 00.28  01.09  00.22  25.17 -000.1  000.8
20240426 13:00:05,26918899, 00.31  00.95  00.00  25.21 -000.2  000.7
20240426 13:00:05,26919144, 00.12  01.03  00.00  25.19 -000.1  000.9
20240426 13:00:05,26919399,-00.11  01.12  00.00  25.32 -000.1  000.9
20240426 13:00:05,26919644,-00.05  01.10  00.00  25.39 -000.1  000.8
20240426 13:00:05,26919899,-00.06  01.20  00.17  25.41 -000.1  000.9
20240426 13:00:05,26920144, 00.04  01.19  00.19  25.25 -000.1  000.9
20240426 13:00:05,26920399,-00.06  01.15  00.00  25.26 -000.1  000.8
20240426 13:00:05,26920644,-00.14  01.19  00.23  25.23 -000.1  001.0
20240426 13:00:05,26920899,-00.23  01.37  00.43  25.23 -000.2  000.9
20240426 13:00:05,26921144,-00.07  01.09  00.26  25.26 -000.1  000.8
20240426 13:00:05,26921399, 00.09  01.27  00.24  25.29 -000.0  000.9
20240426 13:00:05,26921644, 00.09  01.26  00.20  25.25 -000.1  000.8
20240426 13:00:05,26921899,-00.12  01.40  00.25  25.26 -000.2  000.8
20240426 13:00:05,26922144, 00.14  01.29  00.26  25.33 -000.1  000.9
20240426 13:00:05,26922399,-00.09  01.34  00.00  25.30 -000.1  000.9
20240426 13:00:05,26922644,-00.17  01.23  00.00  25.24 -000.0  000.8
20240426 13:00:05,26922899,-00.14  01.24  00.00  25.20 -000.1  001.0
20240426 13:00:05,26923144,-00.15  01.34  00.00  25.19 -000.1  000.9
20240426 13:00:05,26923399,-00.33  01.19  00.00  25.17 -000.1  000.8
20240426 13:00:05,26923644,-00.34  01.28  00.00  25.16 -000.1  001.0
20240426 13:00:05,26923899,-00.31  01.43  00.00  25.15 -000.2  000.8
20240426 13:00:05,26924144,-00.39  01.43  00.03  25.16 -000.2  000.8
20240426 13:00:05,26924399,-00.35  01.32  00.00  25.05 -000.0  001.0
20240426 13:00:05,26924644,-00.32  01.49  00.00  25.12 -000.1  000.7
20240426 13:00:05,26924899,-00.40  01.36  00.00  25.11 -000.0  000.8
20240426 13:00:05,26925144,-00.24  01.41  00.00  25.10 -000.1  001.0
20240426 13:00:05,26925399,-00.22  01.31  00.00  25.12 -000.2  000.9
20240426 13:00:05,26925644,-00.36  01.30  00.00  25.05 -000.1  001.0
20240426 13:00:05,26925899,-00.37  01.59  00.25  25.15 -000.0  001.0
20240426 13:00:05,26926144,-00.37  01.54  00.24  25.15 -000.1  000.8
20240426 13:00:05,26926399,-00.30  01.14  00.37  25.19 -000.0  000.8
20240426 13:00:05,26926644,-00.24  01.18  00.37  25.21 -000.1  000.9
20240426 13:00:05,26926899,-00.45  01.26  00.38  25.22 -000.2  000.8
20240426 13:00:05,26927144,-00.40  01.29  00.46  25.25 -000.1  000.9
20240426 13:00:05,26927399,-00.44  01.37  00.48  25.21 -000.1  001.0
20240426 13:00:05,26927644,-00.47  01.34  00.45  25.16 -000.0  000.7
20240426 13:00:05,26927899,-00.45  01.44  00.58  25.14 -000.0  001.0
20240426 13:00:05,26928144,-00.38  01.41  00.61  25.19 -000.2  001.0
20240426 13:00:05,26928399,-00.27  01.34  00.44  25.14 -000.2  000.7
20240426 13:00:05,26928644,-00.38  01.31  00.42  25.17 -000.1  001.0
20240426 13:00:06,26928899,-00.23  01.13  00.27  25.15 -000.2  000.9
20240426 13:00:06,26929144,-00.21  01.13  00.20  25.16 -000.1  000.8
20240426 13:00:06,26929399,-00.36  01.27  00.22  25.15  000.0  000.9
20240426 13:00:06,26929644,-00.33  01.11  00.16  25.10 -000.1  000.8
20240426 13:00:06,26929899,-00.27  01.06  00.13  25.16 -000.2  000.8
20240426 13:00:06,26930144,-00.25  00.99  00.00  25.17 -000.1  000.9
20240426 13:00:06,26930399,-00.29  00.87  00.12  25.12 -000.2  000.9
20240426 13:00:06,26930644,-00.09  00.84  00.00  25.11 -000.1  000.8
20240426 13:00:06,26930899,-00.28  00.82 -00.01  25.11  000.1  000.9
20240426 13:00:06,26931144,-00.45  00.97 -00.10  25.13 -000.1  000.9
20240426 13:00:06,26931399,-00.30  00.77 -00.02  25.14 -000.2  000.8
20240426 13:00:06,26931644,-00.23  00.80  00.00  25.14 -000.1  001.0
20240426 13:00:06,26931899,-00.36  00.78 -00.01  25.15 -000.3  000.9
20240426 13:00:06,26932144,-00.43  00.74 -00.06  25.12 -000.3  000.8
20240426 13:00:06,26932399,-00.30  00.84  00.00  25.17 -000.1  001.0
20240426 13:00:06,26932644,-00.34  00.90 -00.00  25.15 -000.1  000.8
20240426 13:00:06,26932899,-00.19  00.83  00.00  25.13 -000.0  000.8
20240426 13:00:06,26933144,-00.28  00.77  00.00  25.16 -000.0  000.9
20240426 13:00:06,26933399,-00.36  00.81  00.00  25.17 -000.2  000.9
20240426 13:00:06,26933644,-00.27  00.82  00.00  25.15 -000.2  000.9
20240426 13:00:06,26933899,-00.36  00.83  00.00  25.16 -000.1  001.0
20240426 13:00:06,26934144,-00.31  00.87  00.00  25.15 -000.1  000.8
20240426 13:00:06,26934399,-00.53  00.76  00.25  25.18 -000.1  000.8
20240426 13:00:06,26934644,-00.57  00.93  00.32  25.19 -000.1  001.0
20240426 13:00:06,26934899,-00.54  00.87  00.31  25.20 -000.2  000.8
20240426 13:00:06,26935144,-00.57  00.87  00.34  25.22 -000.2  000.8
20240426 13:00:06,26935399,-00.52  00.86  00.15  25.20 -000.2  001.1
20240426 13:00:06,26935644,-00.36  00.89  00.00  25.19 -000.0  000.7
20240426 13:00:06,26935899,-00.41  00.87  00.00  25.17 -000.0  001.0
20240426 13:00:06,26936144,-00.50  00.81  00.00  25.19 -000.1  001.0
20240426 13:00:06,26936399,-00.49  00.84 -00.00  25.18 -000.1  000.6
20240426 13:00:06,26936644,-00.46  00.88  00.00  25.18 -000.3  001.1
20240426 13:00:06,26936899,-00.40  00.90  00.00  25.20 -000.1  000.7
20240426 13:00:06,26937144,-00.39  00.82  00.00  25.20 -000.1  000.7
20240426 13:00:06,26937399,-00.44  00.84  00.00  25.21 -000.1  001.0
20240426 13:00:06,26937644,-00.38  00.81  00.00  25.21  000.0  000.7
20240426 13:00:06,26937899,-00.46  00.83 -00.04  25.16 -000.0  000.7
20240426 13:00:06,26938144,-00.36  00.80  00.00  25.18 -000.2  001.0
20240426 13:00:06,26938399,-00.49  00.88  00.02  25.22 -000.0  000.7
20240426 13:00:06,26938644,-00.48  00.88  00.00  25.22 -000.2  000.8
20240426 13:00:07,26938899,-00.48  00.86  00.00  25.19 -000.2  001.0
20240426 13:00:07,26939144,-00.56  00.96  00.02  25.18  000.0  000.9
20240426 13:00:07,26939399,-00.44  00.87 -00.04  25.14 -000.1  000.9
20240426 13:00:07,26939644,-00.51  00.86 -00.01  25.17 -000.1  001.0
20240426 13:00:07,26939899,-00.56  00.85 -00.03  25.17 -000.1  000.8
20240426 13:00:07,26940144,-00.56  00.79 -00.02  25.16 -000.3  000.7
20240426 13:00:07,26940399,-00.57  00.85 -00.04  25.18 -000.1  001.1
20240426 13:00:07,26940644,-00.60  00.86 -00.02  25.18 -000.1  000.7
20240426 13:00:07,26940899,-00.50  00.83 -00.01  25.17 -000.0  000.7
20240426 13:00:07,26941144,-00.52  00.89 -00.01  25.19  000.1  001.0
20240426 13:00:07,26941399,-00.42  00.83 -00.03  25.18 -000.2  000.6
20240426 13:00:07,26941644,-00.47  00.85 -00.07  25.18 -000.2  000.8
20240426 13:00:07,26941899,-00.48  00.81 -00.22  25.18 -000.2  001.1
20240426 13:00:07,26942144,-00.59  00.98 -00.07  25.17 -000.3  000.8
20240426 13:00:07,26942399,-00.71  01.07 -00.07  25.17  000.1  001.0
20240426 13:00:07,26942644,-00.73  01.08 -00.07  25.16  000.0  001.1
20240426 13:00:07,26942899,-00.40  00.85 -00.03  25.15 -000.1  000.7
20240426 13:00:07,26943144,-00.34  00.86 -00.04  25.16  000.0  000.8
20240426 13:00:07,26943399,-00.32  00.84 -00.01  25.20 -000.4  000.8
20240426 13:00:07,26943644,-00.29  00.83 -00.05  25.19 -000.3  000.7
20240426 13:00:07,26943899,-00.35  00.79 -00.04  25.17 -000.1  000.9
20240426 13:00:07,26944144,-00.36  00.73 -00.02  25.15 -000.1  001.0
20240426 13:00:07,26944399,-00.46  00.73 -00.05  25.18  000.0  000.8
20240426 13:00:07,26944644,-00.45  00.69 -00.04  25.18  000.1  001.1
20240426 13:00:07,26944899,-00.46  00.82 -00.00  25.19 -000.1  001.0
20240426 13:00:07,26945144,-00.40  00.73  00.00  25.17 -000.3  000.8
20240426 13:00:07,26945399,-00.48  00.80  00.01  25.16 -000.1  001.0
20240426 13:00:07,26945644,-00.49  00.79 -00.06  25.16 -000.4  000.8
20240426 13:00:07,26945899,-00.36  00.85 -00.03  25.20 -000.2  000.8
20240426 13:00:07,26946144,-00.26  00.83 -00.27  25.17  000.1  000.9
20240426 13:00:07,26946399,-00.23  00.78 -00.28  25.18 -000.2  000.8
20240426 13:00:07,26946644,-00.19  00.90 -00.22  25.15 -000.0  000.8
20240426 13:00:07,26946899,-00.31  00.84 -00.06  25.15  000.0  000.9
20240426 13:00:07,26947144,-00.32  00.98 -00.27  25.18 -000.2  000.9
20240426 13:00:07,26947399,-00.51  00.85 -00.47  25.14 -000.1  000.9
20240426 13:00:07,26947644,-00.56  01.02 -00.11  25.14  000.0  001.1
20240426 13:00:07,26947899,-00.31  00.75 -00.32  25.13 -000.2  000.9
20240426 13:00:07,26948144,-00.47  00.91 -00.08  25.17 -000.2  000.7
20240426 13:00:07,26948399,-00.40  00.83 -00.45  25.16 -000.0  001.0
20240426 13:00:07,26948644,-00.33  00.76 -00.43  25.16 -000.3  000.8
20240426 13:00:08,26948899,-00.50  01.04 -00.10  25.15 -000.2  000.7
20240426 13:00:08,26949144,-00.45  00.91 -00.90  25.11  000.0  001.0
20240426 13:00:08,26949399,-00.70  01.00 -00.26  25.15 -000.3  000.7
20240426 13:00:08,26949644,-00.49  00.87 -00.51  25.18 -000.1  000.8
20240426 13:00:08,26949899,-00.54  00.81 -00.41  25.17  000.1  001.1
20240426 13:00:08,26950144,-00.59  00.90 -00.54  25.16 -000.2  000.9
20240426 13:00:08,26950399,-00.43  00.76 -00.68  25.16  000.1  000.9
20240426 13:00:08,26950644,-00.22  00.77 -00.69  25.17  000.1  001.0
20240426 13:00:08,26950899,-00.22  00.87 -00.55  25.12 -000.4  000.9
20240426 13:00:08,26951144,-00.04  00.90 -00.20  25.11 -000.4  000.7
20240426 13:00:08,26951399,-00.28  00.86 -00.26  25.11 -000.0  000.9
20240426 13:00:08,26951644,-00.28  00.85 -00.47  25.09 -000.5  000.7
20240426 13:00:08,26951899,-00.38  00.81 -00.51  25.12 -000.2  000.9
20240426 13:00:08,26952144,-00.49  00.80 -00.52  25.17  000.2  001.0
20240426 13:00:08,26952399,-00.55  00.88 -00.52  25.14 -000.4  000.8
20240426 13:00:08,26952644,-00.60  01.22 -00.13  25.13 -000.0  001.0
20240426 13:00:08,26952899,-00.77  01.27 -00.12  25.15  000.0  001.0
20240426 13:00:08,26953144,-00.53  00.89 -00.54  25.16 -000.3  000.8
20240426 13:00:08,26953399,-00.57  00.84 -00.56  25.15  000.0  001.0
20240426 13:00:08,26953644,-00.58  00.78 -00.51  25.16  000.1  000.9
20240426 13:00:08,26953899,-00.48  00.75 -00.42  25.16 -000.2  000.7
20240426 13:00:08,26954144,-00.51  00.79 -00.46  25.14 -000.2  000.9
20240426 13:00:08,26954399,-00.57  00.79 -00.52  25.19 -000.1  000.9
20240426 13:00:08,26954644,-00.59  01.10 -00.08  25.17 -000.4  000.7
20240426 13:00:08,26954899,-00.35  00.89 -00.52  25.12 -000.2  001.0
20240426 13:00:08,26955144,-00.18  01.04 -00.28  25.15  000.0  001.0
20240426 13:00:08,26955399,-00.29  00.91 -00.60  25.17 -000.2  000.9
20240426 13:00:08,26955644,-00.52  01.06 -00.73  25.13 -000.0  001.0
20240426 13:00:08,26955899,-00.40  00.95 -00.67  25.10 -000.0  000.9
20240426 13:00:08,26956144,-00.25  00.88 -00.58  25.12 -000.3  000.8
20240426 13:00:08,26956399,-00.24  00.80 -00.53  25.12  000.0  001.0
20240426 13:00:08,26956644,-00.29  00.78 -00.57  25.11 -000.0  000.8
20240426 13:00:08,26956899,-00.41  00.79 -00.57  25.15 -000.2  000.8
20240426 13:00:08,26957144,-00.34  00.75 -00.62  25.17 -000.1  001.0
20240426 13:00:08,26957399,-00.29  00.69 -00.64  25.12 -000.2  000.7
20240426 13:00:08,26957644,-00.31  00.63 -00.56  25.17 -000.2  000.8
20240426 13:00:08,26957899,-00.45  00.70 -00.51  25.11 -000.1  001.0
20240426 13:00:08,26958144,-00.54  00.81 -00.46  25.15 -000.1  000.9
20240426 13:00:08,26958399,-00.55  00.82 -00.51  25.14 -000.1  001.0
20240426 13:00:08,26958644,-00.52  00.85 -00.58  25.11 -000.1  001.1
20240426 13:00:09,26958899,-00.44  00.77 -00.49  25.16 -000.1  000.7
20240426 13:00:09,26959144,-00.39  00.71 -00.53  25.14 -000.2  000.8
20240426 13:00:09,26959399,-00.41  00.79 -00.48  25.15 -000.1  000.8
20240426 13:00:09,26959644,-00.73  01.09 -00.06  25.14 -000.2  000.7
20240426 13:00:09,26959899,-00.67  01.16 -00.11  25.10 -000.1  000.9
20240426 13:00:09,26960144,-00.55  00.82 -00.43  25.12 -000.0  000.9
20240426 13:00:09,26960399,-00.71  00.93 -00.27  25.12 -000.2  000.9
20240426 13:00:09,26960644,-00.68  00.71 -00.37  25.12 -000.1  001.0
20240426 13:00:09,26960899,-00.67  00.75 -00.37  25.09 -000.1  000.9
20240426 13:00:09,26961144,-00.68  00.77 -00.42  25.09 -000.1  000.8
20240426 13:00:09,26961399,-00.73  00.81 -00.13  25.10 -000.1  000.9
20240426 13:00:09,26961644,-00.76  00.78 -00.40  25.13 -000.2  000.8
20240426 13:00:09,26961899,-00.74  00.80 -00.38  25.13 -000.1  000.9
20240426 13:00:09,26962144,-00.65  00.87 -00.13  25.13 -000.1  000.9
20240426 13:00:09,26962399,-00.58  00.88 -00.28  25.13 -000.1  001.0
20240426 13:00:09,26962644,-00.50  00.75 -00.38  25.10 -000.1  000.9
20240426 13:00:09,26962899,-00.53  00.76 -00.43  25.12 -000.1  000.9
20240426 13:00:09,26963144,-00.58  00.74 -00.41  25.10 -000.2  000.9
20240426 13:00:09,26963399,-00.49  00.65 -00.35  25.14 -000.1  000.9
20240426 13:00:09,26963644,-00.56  00.83 -00.49  25.13 -000.1  000.7
20240426 13:00:09,26963899,-00.65  00.79 -00.50  25.11 -000.1  000.8
20240426 13:00:09,26964144,-00.66  00.75 -00.55  25.16 -000.0  001.0
20240426 13:00:09,26964399,-00.57  00.67 -00.51  25.10 -000.2  000.8
20240426 13:00:09,26964644,-00.58  00.71 -00.47  25.11 -000.0  001.0
20240426 13:00:09,26964899,-00.65  00.79 -00.47  25.13 -000.1  001.0
20240426 13:00:09,26965144,-00.76  00.86 -00.56  25.13 -000.2  000.7
20240426 13:00:09,26965399,-00.73  00.87 -00.51  25.11  000.0  001.1
20240426 13:00:09,26965644,-00.65  00.80 -00.52  25.13 -000.2  000.8
